z Tu Tv Tw
6.450000000000000000e+02 6.256978449721373539e-06 -1.139619457460412365e-05 -2.187197231453985743e-06
6.475000000000000000e+02 2.127266240622702670e-05 -6.745082831400850816e-06 -9.267975163624191960e-06
6.500000000000000000e+02 1.108763737336971613e-04 -9.744970827150609605e-05 -2.952957537441060342e-05
6.525000000000000000e+02 3.261284191711410807e-05 -2.024938876022588371e-05 6.246318511581006559e-05
6.550000000000000000e+02 -1.804403178706479692e-05 -1.129788041777032983e-04 -1.412345983085844221e-05
6.575000000000000000e+02 -7.273828186180253795e-06 -4.660594430176843094e-05 -6.960907151779393900e-06
6.600000000000000000e+02 -2.964961622487862668e-05 -5.151351233291734188e-05 5.114844358312492377e-06
6.625000000000000000e+02 -5.056433779876670013e-05 -3.348656477205622713e-05 -3.537766618563853383e-06
6.650000000000000000e+02 -3.653054051476374304e-05 -5.047895985278500928e-05 -3.576181980235038111e-06
6.675000000000000000e+02 -5.112911333466172169e-05 -3.629713450242206651e-05 5.186559034273185780e-06
6.700000000000000000e+02 -2.443424934423319499e-05 -4.688662634565616541e-05 -5.491293949340405830e-06
6.725000000000000000e+02 -2.521110773648160770e-05 -2.825801742159228514e-05 1.859606896552504322e-06
6.750000000000000000e+02 7.175455893434445888e-06 -3.325631351235643090e-05 1.549522164876054873e-07
6.775000000000000000e+02 1.005196860899104645e-05 -1.619033199685873157e-05 -3.190945452396859435e-06
6.800000000000000000e+02 4.905326683059456572e-05 -2.696050167521662008e-05 3.274423920415814291e-06
6.825000000000000000e+02 4.647536365230280119e-05 -1.148015549832734937e-05 -4.336300518589880380e-06
6.850000000000000000e+02 6.750858013238030398e-05 -2.855547645489195867e-05 2.975878169918979997e-06
6.875000000000000000e+02 2.571272546750833629e-05 -1.084308505008948498e-05 -3.403082622787909133e-06
6.900000000000000000e+02 3.840500611283914967e-06 -3.157234462646556401e-05 7.599410822804964113e-07
6.925000000000000000e+02 -6.368513237227943578e-05 -1.335207993010953858e-05 -1.595841352988247642e-06
6.950000000000000000e+02 -9.270933303038191356e-05 -3.130663758920491094e-05 -1.601229509081469976e-06
6.975000000000000000e+02 -1.173970140425694764e-04 -1.650883699421683658e-05 -3.031184789594215817e-07
7.000000000000000000e+02 -9.496381635456145685e-05 -2.732377230271367918e-05 -1.159899218219359536e-06
