# z, uu, uv, uw, vv, vw, ww, tke
2.250000000000000000e+02 1.788499315066219286e-02 3.130717051567471956e-03 -4.737497133766622147e-03 1.181931116492464413e-02 -7.661986552966650738e-04 6.997769643722587425e-03 1.835103697965471264e-02
2.275000000000000000e+02 1.770287592511200422e-02 3.069323533370083880e-03 -4.663429313193752368e-03 1.168551972047547106e-02 -7.418829627934060049e-04 6.892031458854468162e-03 1.814021355222097259e-02
2.300000000000000000e+02 1.754162089946129446e-02 3.005342594417428730e-03 -4.589388650304844497e-03 1.154166795666058606e-02 -7.191211389328986889e-04 6.783433403631808703e-03 1.793336112987684375e-02
2.325000000000000000e+02 1.736465033406209280e-02 2.920550544302489854e-03 -4.514720076034204818e-03 1.136682332499995042e-02 -6.972579125198385096e-04 6.672134447867208301e-03 1.770180405346462316e-02
2.350000000000000000e+02 1.716065061319439755e-02 2.823662350078426971e-03 -4.439896156052867277e-03 1.117984241362151958e-02 -6.754226943577395581e-04 6.558423822706822663e-03 1.744945842476136946e-02
2.375000000000000000e+02 1.693844464300206173e-02 2.741885271377159355e-03 -4.366116504216695053e-03 1.099380335563294661e-02 -6.539120982341913805e-04 6.444222873432903578e-03 1.718823543603395509e-02
2.400000000000000000e+02 1.668351316254168201e-02 2.668947977925622932e-03 -4.293705211930902606e-03 1.079713929190929435e-02 -6.324972191597549994e-04 6.333407411447256573e-03 1.690702993294911777e-02
2.425000000000000000e+02 1.637552470057599893e-02 2.595379319184090705e-03 -4.222655977290368061e-03 1.059821881377774611e-02 -6.118571695639735868e-04 6.227791995218547212e-03 1.660076775478614569e-02
2.450000000000000000e+02 1.602961037697806651e-02 2.516794817916549742e-03 -4.153228418263477800e-03 1.039781258283794391e-02 -5.916451047210820845e-04 6.128303044552146570e-03 1.627786300218407936e-02
2.475000000000000000e+02 1.567457894215393971e-02 2.431469731358204805e-03 -4.084682484426818173e-03 1.019099770800368891e-02 -5.715166781288778071e-04 6.033649052373904996e-03 1.594961285126576811e-02
2.500000000000000000e+02 1.533614683198590047e-02 2.365338046821823144e-03 -4.016592330747691640e-03 9.995846806044348526e-03 -5.507789270394945714e-04 5.941358508225721806e-03 1.563667607312798496e-02
2.525000000000000000e+02 1.501752667488581716e-02 2.330504049613095052e-03 -3.949115033391718647e-03 9.829496790034525713e-03 -5.296716905739431948e-04 5.851926576624723146e-03 1.534947502077253258e-02
2.550000000000000000e+02 1.472137375648368066e-02 2.311732532794768744e-03 -3.882782784106323260e-03 9.696680340996331054e-03 -5.088330657774323140e-04 5.766713917863517530e-03 1.509238400767176462e-02
2.575000000000000000e+02 1.444899599622331658e-02 2.283335749711150851e-03 -3.817404004176005831e-03 9.569302876499933413e-03 -4.886739182739039799e-04 5.687080356088418040e-03 1.485268961440583402e-02
2.600000000000000000e+02 1.418246750639140172e-02 2.227653702426386599e-03 -3.751950148455030377e-03 9.413321182059961392e-03 -4.682111477261832896e-04 5.612506723693405294e-03 1.460414770607238594e-02
2.625000000000000000e+02 1.390868487875731620e-02 2.151069824253438751e-03 -3.686027088562796993e-03 9.237650214753060848e-03 -4.476596569476551748e-04 5.540450467614985511e-03 1.434339278056268041e-02
2.650000000000000000e+02 1.362764038721658681e-02 2.075330338518548059e-03 -3.619322023038650752e-03 9.066552949708239426e-03 -4.274464421442404367e-04 5.470025654950917172e-03 1.408210949593787127e-02
2.675000000000000000e+02 1.333316372881055041e-02 2.009434739799028508e-03 -3.551974382180605148e-03 8.906371384110716924e-03 -4.082720993300730807e-04 5.400886105835995057e-03 1.382021060937863033e-02
2.700000000000000000e+02 1.302929374130284285e-02 1.958077632975466654e-03 -3.484289599862706605e-03 8.751660024171343394e-03 -3.900936813151175981e-04 5.330306868295389515e-03 1.355563031688478831e-02
2.725000000000000000e+02 1.272246327951954796e-02 1.918262288994176902e-03 -3.416343642976169340e-03 8.595157535152220252e-03 -3.726098560659479842e-04 5.255596451790006847e-03 1.328660863323088796e-02
2.750000000000000000e+02 1.243561341402391052e-02 1.888927740996422305e-03 -3.348509848439242421e-03 8.434392996609165610e-03 -3.553693517293259139e-04 5.176268776999418293e-03 1.302313759381624678e-02
2.775000000000000000e+02 1.217452609971327038e-02 1.855918933076631822e-03 -3.280593603492127416e-03 8.267213098909917401e-03 -3.385905506366872837e-04 5.092372182374154364e-03 1.276705569049867151e-02
2.800000000000000000e+02 1.191351580788768336e-02 1.794702453693994932e-03 -3.212611415845243856e-03 8.087066249587960068e-03 -3.228678414629640968e-04 5.004176393956796809e-03 1.250237922571622098e-02
2.825000000000000000e+02 1.165257119136626184e-02 1.714341870289176747e-03 -3.144295445711120431e-03 7.899547336216205737e-03 -3.077366661466138047e-04 4.912550751615171914e-03 1.223233463959881931e-02
2.850000000000000000e+02 1.140132211805875914e-02 1.632566300587266024e-03 -3.076438578603608517e-03 7.717988627624855144e-03 -2.934925706777580484e-04 4.818372928098647867e-03 1.196884183689113021e-02
2.875000000000000000e+02 1.116529357264253036e-02 1.563995364642773540e-03 -3.009227134909735462e-03 7.545307324737304117e-03 -2.805311424269981888e-04 4.723669857666810620e-03 1.171713537752332168e-02
2.900000000000000000e+02 1.094701763992543195e-02 1.504899938125732126e-03 -2.942248749991656625e-03 7.364652716537588989e-03 -2.684712310609237021e-04 4.630516058392077951e-03 1.147109320742754901e-02
2.925000000000000000e+02 1.074117204988813551e-02 1.439978653272663139e-03 -2.875089889413431302e-03 7.165541038303079556e-03 -2.568276829310700386e-04 4.540852675726739923e-03 1.122378288195897793e-02
2.950000000000000000e+02 1.053536451070330102e-02 1.373032396271868559e-03 -2.807921220829921738e-03 6.958033090265589894e-03 -2.456874151515588763e-04 4.455429692042421966e-03 1.097441364650565687e-02
2.975000000000000000e+02 1.030838728530003925e-02 1.313264960529998823e-03 -2.741214231781197164e-03 6.747463768314546084e-03 -2.348779497879965774e-04 4.373624519709360184e-03 1.071473778666197363e-02
3.000000000000000000e+02 1.005256306513660491e-02 1.261058698582398540e-03 -2.675348235106405834e-03 6.543162094040919086e-03 -2.244406278035567665e-04 4.292675586152614430e-03 1.044420037266506965e-02
3.025000000000000000e+02 9.797868491655469317e-03 1.211748585015527463e-03 -2.609751049687105556e-03 6.357417194237218946e-03 -2.140921126875555041e-04 4.209764948328639962e-03 1.018252531711066368e-02
3.050000000000000000e+02 9.559515640669100436e-03 1.160885806436912212e-03 -2.544384229877186959e-03 6.191251828250699842e-03 -2.042322846278852720e-04 4.123003134878968322e-03 9.936885301899385167e-03
3.075000000000000000e+02 9.328192134956149462e-03 1.113971263564441381e-03 -2.478810193728594059e-03 6.040224218924849023e-03 -1.955410754389206847e-04 4.032180424108749647e-03 9.700298388994874066e-03
3.100000000000000000e+02 9.100703350694173271e-03 1.080238295582249073e-03 -2.413638562026232046e-03 5.905352054608700371e-03 -1.879089453851627361e-04 3.937741155375863028e-03 9.471898280339369203e-03
3.125000000000000000e+02 8.870071633210560580e-03 1.061136769503361705e-03 -2.349328976478794444e-03 5.786335170439835078e-03 -1.811604946495148775e-04 3.841119380030664967e-03 9.248763091840530096e-03
3.150000000000000000e+02 8.626737049796391610e-03 1.047769576084157635e-03 -2.285980724990126917e-03 5.669891025485462518e-03 -1.748800720788989808e-04 3.743619372323203631e-03 9.020123723802529747e-03
3.175000000000000000e+02 8.372502906116125257e-03 1.034944058201360062e-03 -2.223715313694109991e-03 5.550620022143406933e-03 -1.692596452409750438e-04 3.646054582773945122e-03 8.784588755516738873e-03
3.200000000000000000e+02 8.115506118057193991e-03 1.020820711118573722e-03 -2.162933956855676854e-03 5.428603446362282800e-03 -1.646677826723905625e-04 3.547886025778418991e-03 8.545997795098948108e-03
3.225000000000000000e+02 7.860917006445347979e-03 1.006621960459703601e-03 -2.103336234768899120e-03 5.296276294435422159e-03 -1.607172719480807533e-04 3.449490146027188540e-03 8.303341723453979556e-03
3.250000000000000000e+02 7.613798190988909330e-03 9.892501505357888074e-04 -2.044865638642678549e-03 5.148073685130497880e-03 -1.566524396914319086e-04 3.351015628524382436e-03 8.056443752321895690e-03
3.275000000000000000e+02 7.370905044607592438e-03 9.625595200922687153e-04 -1.987116294695669486e-03 4.989381387121324778e-03 -1.524731410058411470e-04 3.253809649491368975e-03 7.807048040610143312e-03
3.300000000000000000e+02 7.132102903232739877e-03 9.291095781263514902e-04 -1.930025022251938499e-03 4.828851241378649163e-03 -1.481300234486803140e-04 3.158491941796267525e-03 7.559723043203827632e-03
3.325000000000000000e+02 6.902982347445243798e-03 8.908373638145848043e-04 -1.872719409384577139e-03 4.671362661511588646e-03 -1.434440432756156527e-04 3.065663695193936861e-03 7.320004352075384219e-03
3.350000000000000000e+02 6.689417023203462175e-03 8.502099482480938606e-04 -1.815357451894708801e-03 4.513784662323876151e-03 -1.382986813203283306e-04 2.975029279438034906e-03 7.089115482482687483e-03
3.375000000000000000e+02 6.490607661076435581e-03 8.131406130816472549e-04 -1.757655774227960500e-03 4.352221953616736659e-03 -1.328089019934001569e-04 2.886299531141821220e-03 6.864564572917497380e-03
3.400000000000000000e+02 6.303689865598913200e-03 7.831020046012996316e-04 -1.700148458946982265e-03 4.188380394179846110e-03 -1.275433174179542884e-04 2.797283503056338140e-03 6.644676881417548725e-03
3.425000000000000000e+02 6.126913547264702629e-03 7.606574092222501398e-04 -1.641789020181354470e-03 4.022134658480255691e-03 -1.225411633251411358e-04 2.706624786102793893e-03 6.427836495923875890e-03
3.450000000000000000e+02 5.955882196584620994e-03 7.397963218554275393e-04 -1.583434116770157229e-03 3.856349013721840305e-03 -1.177007714282715781e-04 2.613605121773641699e-03 6.212918166040051066e-03
3.475000000000000000e+02 5.784086293594666722e-03 7.153396740874732890e-04 -1.525123975201543190e-03 3.694794188296264374e-03 -1.129671428368292694e-04 2.519232678861331454e-03 5.999056580376131709e-03
3.500000000000000000e+02 5.611620425346687015e-03 6.894391700304936151e-04 -1.468080404531229991e-03 3.547250651184542976e-03 -1.083785567087269808e-04 2.424310277518334535e-03 5.791590677024782696e-03
