z Tu Tv Tw
7.000000000000000000e+02 -1.069671814882101833e-28 -3.737220320492675888e-26 -1.017432481707818140e-09
7.025000000000000000e+02 3.036706048179821165e-29 -3.864583378397102523e-26 -1.017452461708272345e-09
7.050000000000000000e+02 4.078108689269402465e-28 1.105979557957310318e-25 -1.017492962909435049e-09
7.075000000000000000e+02 4.001532736212733357e-28 -6.203291864187639466e-26 -1.017505739770131865e-09
7.100000000000000000e+02 1.817366276745749328e-28 -6.644108136931203947e-26 -1.017514830923202162e-09
7.125000000000000000e+02 2.488736666628922430e-28 -4.677568516659707700e-26 -1.017491016735710139e-09
7.150000000000000000e+02 6.601918603466408217e-29 1.945180949105290707e-25 -1.017457521245171970e-09
7.175000000000000000e+02 -9.756668915396179161e-29 9.163360153379860067e-26 -1.017417348751779876e-09
7.200000000000000000e+02 3.374759146324326552e-28 -7.193471468232251634e-26 -1.017378281713274730e-09
7.225000000000000000e+02 -4.338047891144322262e-28 -3.638779681447952680e-25 -1.017368201180231243e-09
7.250000000000000000e+02 -3.446760867973960828e-28 2.958749367976728416e-25 -1.017372685571959454e-09
7.275000000000000000e+02 1.413305018483008975e-27 -1.254800354267352216e-25 -1.017431306527158418e-09
7.300000000000000000e+02 5.486071633860938723e-28 -1.202818087199416734e-25 -1.017478000385150874e-09
7.325000000000000000e+02 2.548770634001946472e-28 2.447787797929739504e-25 -1.017305336779386759e-09
7.350000000000000000e+02 -6.670489665378694303e-28 -2.303227131833080484e-25 -1.016649589247326682e-09
7.375000000000000000e+02 3.453439640784053454e-28 2.269344071052213630e-26 -1.016811797252847864e-09
7.400000000000000000e+02 6.991444491771267211e-28 -1.441918687101949725e-25 -1.024965992436971435e-09
7.425000000000000000e+02 1.094365507583247907e-27 3.692740877860640309e-25 -1.049355101027693818e-09
7.450000000000000000e+02 1.218751937853205995e-27 -4.686430487884758536e-25 -1.051440399880174165e-09
7.475000000000000000e+02 -4.952367833157839707e-29 3.894323049372668333e-25 -8.873879100036999468e-10
7.500000000000000000e+02 -6.664334220906087859e-28 -6.490743667982927770e-26 -4.797398554338192305e-10
7.525000000000000000e+02 1.191887349074709651e-27 3.947485534783531444e-26 -1.398989710453092415e-10
7.550000000000000000e+02 1.516752239114631768e-27 -2.104031091645227147e-26 -4.685393053803913068e-11
7.575000000000000000e+02 -7.808977134292540605e-28 4.949142800495642188e-25 -3.555771883504275640e-11
7.600000000000000000e+02 -2.954739513397705466e-28 -2.115671188164062186e-25 -3.676102473234328974e-11
7.625000000000000000e+02 -8.957506893951199144e-28 -6.212995137541151609e-25 -3.797587998998371595e-11
7.650000000000000000e+02 -2.814704433752807353e-29 4.136420167964649809e-25 -3.822980757777676420e-11
7.675000000000000000e+02 1.745091039587155428e-28 -1.338426286630792581e-25 -3.819071950478875332e-11
7.700000000000000000e+02 -4.853170898862036100e-28 1.719347705526320631e-25 -3.815766062441662114e-11
7.725000000000000000e+02 1.068487000795224819e-27 -2.580586401234752346e-25 -3.815224533576302377e-11
7.750000000000000000e+02 -2.861481012037961134e-28 2.520499205654890564e-25 -3.815345564684170971e-11
7.775000000000000000e+02 -1.709926451571112581e-28 1.909273565727896375e-26 -3.815419501057188872e-11
7.800000000000000000e+02 2.046639706724986707e-28 -5.463865134335888386e-25 -3.815419713376171423e-11
7.825000000000000000e+02 -7.440542303593531963e-28 3.058786794539719190e-25 -3.815420098915316821e-11
7.850000000000000000e+02 -1.261345276310900120e-27 3.000905561972449390e-25 -3.815415588055433152e-11
7.875000000000000000e+02 -1.667142820020051217e-27 -1.229818422184594097e-25 -3.815421227158306689e-11
7.900000000000000000e+02 -3.223205745425756734e-29 -4.450556908006596862e-26 -3.815417621224166472e-11
7.925000000000000000e+02 7.434605202360185562e-28 -3.778207016575420715e-27 -3.815423007805773001e-11
7.950000000000000000e+02 4.237433855111610676e-28 -3.219112958468932549e-26 -3.815420011872422513e-11
7.975000000000000000e+02 -2.105856991655791733e-28 -5.031432904401006999e-25 -3.815425118152860820e-11
8.000000000000000000e+02 -3.280241862130700972e-28 1.470845831553615948e-25 -3.815420832784030951e-11
8.025000000000000000e+02 3.636037803300917935e-28 3.021506762358279017e-25 -3.815426480795869098e-11
8.050000000000000000e+02 8.542800519108941857e-29 -1.054794420876018006e-25 -3.815421647936731709e-11
8.075000000000000000e+02 -7.932335407229924769e-28 6.378154463329105925e-26 -3.815428103738186369e-11
8.100000000000000000e+02 4.632397931849745466e-28 3.349255833175722561e-25 -3.815422436325401457e-11
8.125000000000000000e+02 -1.616507790957949654e-27 -5.324031783773427043e-25 -3.815429818208590949e-11
8.150000000000000000e+02 -1.194195003054589875e-27 -5.018727947426772353e-25 -3.815423359695631779e-11
8.175000000000000000e+02 3.252949141577356087e-27 6.069170256686069303e-25 -3.815431566720778058e-11
8.200000000000000000e+02 -8.723235226008906643e-28 2.116670943877135117e-25 -3.815424887819187337e-11
8.225000000000000000e+02 -3.350478089998989763e-27 3.722647118357433200e-26 -3.815433043444942707e-11
8.250000000000000000e+02 3.032102295511208340e-28 -2.869337923295093326e-25 -3.815425759531583862e-11
8.275000000000000000e+02 -1.876159550999802528e-27 1.371087628375745777e-25 -3.815434188058392013e-11
8.300000000000000000e+02 5.231225587019492148e-28 -1.109869940417286271e-26 -3.815427163741861610e-11
8.325000000000000000e+02 -6.837963118523500496e-28 -5.379663769941395279e-26 -3.815434560103016941e-11
8.350000000000000000e+02 -5.345050588345551504e-28 4.870101163372869152e-25 -3.815427720693262582e-11
8.375000000000000000e+02 -5.016442996506389627e-28 -4.964142109902022238e-25 -3.815434491851281543e-11
8.400000000000000000e+02 -3.766182131436571495e-28 9.941555903905856033e-27 -3.815428845238837830e-11
8.425000000000000000e+02 -9.791117229186014873e-28 3.101044041513451277e-25 -3.815433745175035953e-11
8.450000000000000000e+02 -3.034913605763577883e-28 -2.231107887069642644e-25 -3.815429047004752877e-11
8.475000000000000000e+02 -1.175575609886438037e-27 2.265242517037926322e-25 -3.815433323515007652e-11
8.500000000000000000e+02 -2.236745129569019673e-27 -1.064295536912801541e-25 -3.815430305113651349e-11
8.525000000000000000e+02 -2.129780793241427404e-27 1.593195526577469736e-27 -3.815431358081319761e-11
8.550000000000000000e+02 -2.052541775416456908e-27 -6.098439439107664827e-25 -3.815428880106362451e-11
8.575000000000000000e+02 -9.425620356089133220e-28 8.869492602283345286e-25 -3.815429652491500388e-11
8.600000000000000000e+02 -2.134303274363707624e-27 -2.761825916664387838e-25 -3.815428992407734399e-11
8.625000000000000000e+02 -6.237040641505441181e-29 6.210857173130216806e-25 -3.815426120135720600e-11
8.650000000000000000e+02 1.719772449774605686e-28 -6.755992398289000646e-25 -3.815425650782889961e-11
8.675000000000000000e+02 2.731816096152420384e-28 -3.861714345514788975e-25 -3.815423639957298249e-11
8.700000000000000000e+02 3.465122723845387693e-27 4.478965329844918194e-25 -3.815424285341418518e-11
8.725000000000000000e+02 5.663808781290583489e-28 -4.940967366023002477e-25 -3.815419524308164434e-11
8.750000000000000000e+02 1.521628296989821013e-27 2.227766887834754594e-25 -3.815420198966027574e-11
8.775000000000000000e+02 3.564432790497042541e-27 6.507762215448446485e-26 -3.815416947916000367e-11
8.800000000000000000e+02 4.365304789189756306e-27 3.354757773066680434e-25 -3.815417899132307644e-11
8.825000000000000000e+02 -3.234877215703509931e-28 1.561095432551872273e-25 -3.815413035870539105e-11
8.850000000000000000e+02 -2.008891399022923168e-27 -8.806181746207838356e-25 -3.815413211164122569e-11
8.875000000000000000e+02 -1.241576954904174612e-27 9.032196022443692831e-25 -3.815410193709516483e-11
8.900000000000000000e+02 -5.209556504463844812e-27 -4.226428666059228083e-25 -3.815410293281987595e-11
8.925000000000000000e+02 7.542210089832999122e-29 -3.277537752627518096e-25 -3.815407115311266597e-11
8.950000000000000000e+02 1.183117657586024960e-27 3.146304340611397480e-25 -3.815405300289197760e-11
8.975000000000000000e+02 -1.358496962497583803e-27 5.348591146662437955e-26 -3.815403400453693807e-11
9.000000000000000000e+02 -1.876496783390036713e-27 -5.519262985740875229e-26 -3.815401859410674388e-11
9.025000000000000000e+02 -6.647866723721034287e-28 -1.202341171798905438e-25 -3.815401215394604869e-11
9.050000000000000000e+02 -3.333408828837543321e-27 9.684268013059329664e-26 -3.815397785635219067e-11
9.075000000000000000e+02 -5.128169628724773456e-28 6.641896429892900459e-25 -3.815398265473272243e-11
9.100000000000000000e+02 3.041285292780259389e-28 -4.112371173841117137e-25 -3.815395378511346314e-11
9.125000000000000000e+02 1.417072984289764732e-27 -1.217901866876693639e-25 -3.815397856073805454e-11
9.150000000000000000e+02 -1.072010807773208308e-28 -6.683421828597364063e-26 -3.815393435406468481e-11
9.175000000000000000e+02 1.184497615537331792e-27 2.297356934150099454e-25 -3.815397146084608476e-11
9.200000000000000000e+02 -1.725286192660801111e-28 -7.888689249476158950e-26 -3.815393230936635721e-11
9.225000000000000000e+02 -1.802760068492275762e-27 -1.075196389749026635e-25 -3.815397922221064773e-11
9.250000000000000000e+02 8.136933948634481616e-28 6.407668127544642699e-26 -3.815392669689201151e-11
9.275000000000000000e+02 -2.255933492996589211e-27 1.643710674602535066e-25 -3.815398783516212328e-11
9.300000000000000000e+02 2.153149370469052212e-28 -9.929974994369780910e-26 -3.815394091622533089e-11
9.325000000000000000e+02 -1.744889343495974073e-28 -4.180123305699320798e-25 -3.815400651846943221e-11
9.350000000000000000e+02 5.345785670251410870e-28 -1.756553751931713912e-25 -3.815395860796152567e-11
9.375000000000000000e+02 5.887420317575308612e-27 6.698354692748277460e-25 -3.815403581822376679e-11
9.400000000000000000e+02 2.899271106682098537e-31 4.395293368692900395e-26 -3.815399162575857471e-11
9.425000000000000000e+02 3.183387537765835196e-27 -6.581732131752559648e-25 -3.815407046080190067e-11
9.450000000000000000e+02 5.516230089435904628e-28 5.222790174635375696e-25 -3.815403228966778073e-11
9.475000000000000000e+02 3.703707534024489825e-27 -1.047706086716357150e-25 -3.815411543289073313e-11
9.500000000000000000e+02 -3.159697596334996130e-27 -7.608461533060795103e-26 -3.815408192064702224e-11
9.525000000000000000e+02 -3.025967567393535473e-27 -2.600086022659528748e-25 -3.815416309334352376e-11
9.550000000000000000e+02 -1.631287824345671847e-27 5.171054709176320524e-25 -3.815413755656258383e-11
9.575000000000000000e+02 -7.477513165376414632e-27 -2.635442967538104764e-25 -3.815421633503659159e-11
9.600000000000000000e+02 6.804205287181545027e-28 2.652690111925071958e-25 -3.815419690574164295e-11
9.625000000000000000e+02 6.485558014194021142e-28 -2.232372359906348678e-25 -3.815426838634883866e-11
9.650000000000000000e+02 -7.677241521056028255e-28 -4.123957765536986835e-25 -3.815426151242387787e-11
9.675000000000000000e+02 -5.422167386060023110e-28 4.106918458209195688e-25 -3.815432239096132586e-11
9.700000000000000000e+02 1.018235696588034196e-27 1.884453301493491153e-25 -3.815431630424779138e-11
9.725000000000000000e+02 -2.369339664973849792e-27 -1.227699688628090433e-26 -3.815437481644063217e-11
9.750000000000000000e+02 9.293549546089889706e-28 7.723451259522440557e-28 -3.815438613531997312e-11
9.775000000000000000e+02 9.771147641475004083e-28 -2.457771034236162844e-25 -3.815441803812274117e-11
9.800000000000000000e+02 2.632977333983305453e-27 -2.065142564555832449e-25 -3.815442148094649737e-11
9.825000000000000000e+02 -5.182240143274963015e-28 -1.437162987231859898e-25 -3.815446393315698596e-11
9.850000000000000000e+02 -5.213817951884933757e-27 -1.072915452699172719e-25 -3.815446686072084608e-11
9.875000000000000000e+02 -2.713112847605811542e-27 6.270340543527425880e-25 -3.815437863897538654e-11
9.900000000000000000e+02 -3.142439997902934500e-27 4.099566564266157717e-26 -3.815567232282359981e-11
9.925000000000000000e+02 -2.126683046289936484e-28 -4.256063880054733375e-25 -3.817068296960118599e-11
9.950000000000000000e+02 -5.589038214100169550e-29 -1.018677492327839047e-25 -3.802939918363859270e-11
9.975000000000000000e+02 1.040671417531483589e-28 2.144077390522291107e-25 -3.443926900739548335e-11
1.000000000000000000e+03 2.644328232590048996e-27 2.843480895675107355e-25 -2.460804137426782945e-11
