# z, uu, uv, uw, vv, vw, ww, tke
2.775000000000000000e+02 5.199195717823456263e-04 1.226340700564708328e-05 -1.045270276305597433e-05 2.420921229967600333e-04 4.000228537792371278e-06 4.026041786242157161e-04 5.823079367016606878e-04
2.800000000000000000e+02 4.521627880529314352e-04 1.127239915156127691e-05 -7.001260375541086484e-06 2.255393914893373368e-04 4.315517837991163043e-06 3.734844493600901981e-04 5.255933144511794851e-04
2.825000000000000000e+02 3.998738630265254320e-04 1.103320670083269844e-05 -4.747804094744953107e-06 2.122507958052282295e-04 4.393106532620264335e-06 3.454685950656697876e-04 4.787966269487116703e-04
2.850000000000000000e+02 3.607106094140488271e-04 9.983997236248877939e-06 -3.463031696324777756e-06 1.990467966898828794e-04 4.307330516115787270e-06 3.200615988661693390e-04 4.399095024850504685e-04
2.875000000000000000e+02 3.270295789509796076e-04 8.070319799589930474e-06 -2.784524709551768205e-06 1.869338719974649788e-04 4.012612260245136763e-06 2.965026780117345669e-04 4.052330644800895766e-04
2.900000000000000000e+02 2.996133137953762996e-04 6.825784606987605899e-06 -2.638372610555174165e-06 1.768704114670978942e-04 3.590278743730579289e-06 2.758016981164129289e-04 3.761427116894435884e-04
2.925000000000000000e+02 2.762927835839334469e-04 4.690399223902649401e-06 -2.574183324780404409e-06 1.676624851536804217e-04 2.997153404674340116e-06 2.570534210467351633e-04 3.505043448921745159e-04
2.950000000000000000e+02 2.576065242501725835e-04 3.649076648776185338e-06 -3.024862090685347440e-06 1.601077504740272865e-04 2.166914412948832473e-06 2.406080856075084522e-04 3.291611801658541475e-04
2.975000000000000000e+02 2.400121760327667106e-04 3.892489183277185435e-06 -3.425594277916159903e-06 1.546416541099942632e-04 1.392197460168692842e-06 2.256283908500467063e-04 3.101411104964038536e-04
3.000000000000000000e+02 2.249467021188104768e-04 3.394816137316145807e-06 -3.933263581417218807e-06 1.496020517281406597e-04 7.231621348494273873e-07 2.122539207374912707e-04 2.934013372922212172e-04
3.025000000000000000e+02 2.120595959735361842e-04 3.006708119085020364e-06 -4.266372684872868241e-06 1.453564326976923961e-04 3.176982134242649021e-07 1.999382850185836677e-04 2.786771568449061104e-04
3.050000000000000000e+02 2.014428912026684391e-04 3.239866635525504623e-06 -4.527027164166111514e-06 1.400645655473237812e-04 1.022873933630520367e-07 1.888275709746144312e-04 2.651675138623033122e-04
